시군구별,연도,월,남자,여자,전체,성비
세종특별자치시,2013,11,43.0,46.0,89.0,0.9347826086956522
세종특별자치시,2013,12,35.0,32.0,67.0,1.09375
세종특별자치시,2014,01,51.0,56.0,107.0,0.9107142857142857
세종특별자치시,2014,02,46.0,49.0,95.0,0.9387755102040817
세종특별자치시,2014,03,60.0,49.0,109.0,1.2244897959183674
세종특별자치시,2014,04,53.0,58.0,111.0,0.9137931034482759
세종특별자치시,2014,05,41.0,57.0,98.0,0.7192982456140351
세종특별자치시,2014,06,41.0,53.0,94.0,0.7735849056603774
세종특별자치시,2014,07,61.0,54.0,115.0,1.1296296296296295
세종특별자치시,2014,08,70.0,61.0,131.0,1.1475409836065573
세종특별자치시,2014,09,72.0,53.0,125.0,1.3584905660377358
세종특별자치시,2014,10,73.0,65.0,138.0,1.123076923076923
세종특별자치시,2014,11,69.0,53.0,122.0,1.3018867924528301
세종특별자치시,2014,12,54.0,45.0,99.0,1.2
세종특별자치시,2015,01,112.0,98.0,210.0,1.1428571428571428
세종특별자치시,2015,02,89.0,91.0,180.0,0.978021978021978
세종특별자치시,2015,03,116.0,86.0,202.0,1.3488372093023255
세종특별자치시,2015,04,126.0,89.0,215.0,1.4157303370786516
세종특별자치시,2015,05,108.0,105.0,213.0,1.0285714285714285
세종특별자치시,2015,06,117.0,123.0,240.0,0.9512195121951219
세종특별자치시,2015,07,117.0,108.0,225.0,1.0833333333333333
세종특별자치시,2015,08,115.0,117.0,232.0,0.9829059829059829
세종특별자치시,2015,09,142.0,107.0,249.0,1.3271028037383177
세종특별자치시,2015,10,122.0,118.0,240.0,1.0338983050847457
세종특별자치시,2015,11,129.0,115.0,244.0,1.1217391304347826
세종특별자치시,2015,12,125.0,133.0,258.0,0.9398496240601504
세종특별자치시,2016,01,153.0,133.0,286.0,1.150375939849624
세종특별자치시,2016,02,148.0,130.0,278.0,1.1384615384615384
세종특별자치시,2016,03,167.0,136.0,303.0,1.2279411764705883
세종특별자치시,2016,04,134.0,143.0,277.0,0.9370629370629371
세종특별자치시,2016,05,123.0,136.0,259.0,0.9044117647058824
세종특별자치시,2016,06,161.0,132.0,293.0,1.2196969696969697
세종특별자치시,2016,07,134.0,126.0,260.0,1.0634920634920635
세종특별자치시,2016,08,142.0,128.0,270.0,1.109375
세종특별자치시,2016,09,136.0,152.0,288.0,0.8947368421052632
세종특별자치시,2016,10,130.0,135.0,265.0,0.9629629629629629
세종특별자치시,2016,11,133.0,140.0,273.0,0.95
세종특별자치시,2016,12,130.0,115.0,245.0,1.1304347826086956
세종특별자치시,2017,01,161.0,174.0,335.0,0.9252873563218391
세종특별자치시,2017,02,119.0,140.0,259.0,0.85
세종특별자치시,2017,03,154.0,149.0,303.0,1.0335570469798658
세종특별자치시,2017,04,138.0,136.0,274.0,1.0147058823529411
세종특별자치시,2017,05,153.0,149.0,302.0,1.0268456375838926
세종특별자치시,2017,06,154.0,118.0,272.0,1.305084745762712
세종특별자치시,2017,07,143.0,130.0,273.0,1.1
세종특별자치시,2017,08,148.0,171.0,319.0,0.8654970760233918
세종특별자치시,2017,09,168.0,155.0,323.0,1.0838709677419356
세종특별자치시,2017,10,146.0,151.0,297.0,0.9668874172185431
세종특별자치시,2017,11,129.0,136.0,265.0,0.9485294117647058
세종특별자치시,2017,12,131.0,151.0,282.0,0.8675496688741722
세종특별자치시,2018,01,167.0,180.0,347.0,0.9277777777777778
세종특별자치시,2018,02,157.0,148.0,305.0,1.0608108108108107
세종특별자치시,2018,03,170.0,149.0,319.0,1.1409395973154361
세종특별자치시,2018,04,153.0,153.0,306.0,1.0
세종특별자치시,2018,05,155.0,146.0,301.0,1.0616438356164384
세종특별자치시,2018,06,136.0,141.0,277.0,0.9645390070921985
세종특별자치시,2018,07,174.0,170.0,344.0,1.0235294117647058
세종특별자치시,2018,08,158.0,122.0,280.0,1.2950819672131149
세종특별자치시,2018,09,157.0,136.0,293.0,1.1544117647058822
세종특별자치시,2018,10,158.0,151.0,309.0,1.0463576158940397
세종특별자치시,2018,11,188.0,149.0,337.0,1.261744966442953
세종특별자치시,2018,12,148.0,137.0,285.0,1.0802919708029197
세종특별자치시,2019,01,180.0,212.0,392.0,0.8490566037735849
세종특별자치시,2019,02,159.0,177.0,336.0,0.8983050847457628
세종특별자치시,2019,03,179.0,176.0,355.0,1.0170454545454546
세종특별자치시,2019,04,154.0,169.0,323.0,0.9112426035502958
세종특별자치시,2019,05,178.0,170.0,348.0,1.0470588235294118
세종특별자치시,2019,06,155.0,127.0,282.0,1.220472440944882
세종특별자치시,2019,07,159.0,152.0,311.0,1.0460526315789473
세종특별자치시,2019,08,137.0,147.0,284.0,0.9319727891156463
세종특별자치시,2019,09,142.0,140.0,282.0,1.0142857142857142
세종특별자치시,2019,10,168.0,154.0,322.0,1.0909090909090908
세종특별자치시,2019,11,153.0,157.0,310.0,0.9745222929936306
세종특별자치시,2019,12,160.0,114.0,274.0,1.4035087719298245
세종특별자치시,2020,01,197.0,175.0,372.0,1.1257142857142857
세종특별자치시,2020,02,144.0,163.0,307.0,0.8834355828220859
세종특별자치시,2020,03,170.0,159.0,329.0,1.069182389937107
세종특별자치시,2020,04,176.0,140.0,316.0,1.2571428571428571
세종특별자치시,2020,05,125.0,125.0,250.0,1.0
세종특별자치시,2020,06,132.0,141.0,273.0,0.9361702127659575
세종특별자치시,2020,07,158.0,150.0,308.0,1.0533333333333332
세종특별자치시,2020,08,123.0,154.0,277.0,0.7987012987012987
세종특별자치시,2020,09,137.0,116.0,253.0,1.1810344827586208
세종특별자치시,2020,10,136.0,147.0,283.0,0.9251700680272109
세종특별자치시,2020,11,124.0,133.0,257.0,0.9323308270676691
세종특별자치시,2020,12,128.0,115.0,243.0,1.1130434782608696
세종특별자치시,2021,01,172.0,170.0,342.0,1.011764705882353
세종특별자치시,2021,02,170.0,123.0,293.0,1.3821138211382114
세종특별자치시,2021,03,165.0,198.0,363.0,0.8333333333333334
세종특별자치시,2021,04,138.0,169.0,307.0,0.8165680473372781
세종특별자치시,2021,05,157.0,112.0,269.0,1.4017857142857142
세종특별자치시,2021,06,136.0,144.0,280.0,0.9444444444444444
세종특별자치시,2021,07,151.0,162.0,313.0,0.9320987654320988
세종특별자치시,2021,08,143.0,147.0,290.0,0.9727891156462585
세종특별자치시,2021,09,154.0,151.0,305.0,1.0198675496688743
세종특별자치시,2021,10,161.0,158.0,319.0,1.018987341772152
세종특별자치시,2021,11,129.0,134.0,263.0,0.9626865671641791
세종특별자치시,2021,12,114.0,112.0,226.0,1.0178571428571428
세종특별자치시,2022,01,159.0,165.0,324.0,0.9636363636363636
세종특별자치시,2022,02,163.0,140.0,303.0,1.1642857142857144
세종특별자치시,2022,03,158.0,151.0,309.0,1.0463576158940397
세종특별자치시,2022,04,137.0,137.0,274.0,1.0
세종특별자치시,2022,05,127.0,128.0,255.0,0.9921875
세종특별자치시,2022,06,125.0,123.0,248.0,1.016260162601626
세종특별자치시,2022,07,121.0,120.0,241.0,1.0083333333333333
세종특별자치시,2022,08,125.0,111.0,236.0,1.1261261261261262
세종특별자치시,2022,09,134.0,135.0,269.0,0.9925925925925926
세종특별자치시,2022,10,138.0,138.0,276.0,1.0
세종특별자치시,2022,11,126.0,122.0,248.0,1.0327868852459017
세종특별자치시,2022,12,119.0,107.0,226.0,1.1121495327102804
세종특별자치시,2023,01,158.0,154.0,312.0,1.025974025974026
세종특별자치시,2023,02,142.0,139.0,281.0,1.0215827338129497
세종특별자치시,2023,03,132.0,123.0,255.0,1.0731707317073171
세종특별자치시,2023,04,118.0,116.0,234.0,1.0172413793103448
세종특별자치시,2023,05,125.0,92.0,217.0,1.358695652173913
세종특별자치시,2023,06,103.0,114.0,217.0,0.9035087719298246
세종특별자치시,2023,07,114.0,110.0,224.0,1.0363636363636364
세종특별자치시,2023,08,89.0,107.0,196.0,0.8317757009345794
세종특별자치시,2023,09,104.0,97.0,201.0,1.0721649484536082
세종특별자치시,2023,10,106.0,116.0,222.0,0.9137931034482759
세종특별자치시,2023,11,89.0,109.0,198.0,0.8165137614678899
세종특별자치시,2023,12,107.0,97.0,204.0,1.1030927835051547
세종특별자치시,2024,01,124.0,131.0,255.0,0.9465648854961832
세종특별자치시,2024,02,134.0,106.0,240.0,1.2641509433962264
세종특별자치시,2024,03,129.0,142.0,271.0,0.9084507042253521
세종특별자치시,2024,04,110.0,100.0,210.0,1.1
세종특별자치시,2024,05,125.0,94.0,219.0,1.3297872340425532
세종특별자치시,2024,06,102.0,123.0,225.0,0.8292682926829268
세종특별자치시,2024,07,137.0,121.0,258.0,1.1322314049586777
세종특별자치시,2024,08,94.0,129.0,223.0,0.7286821705426356
세종특별자치시,2024,09,138.0,130.0,268.0,1.0615384615384615
세종특별자치시,2024,10,148.0,141.0,289.0,1.049645390070922
세종특별자치시,2024,11,119.0,122.0,241.0,0.9754098360655737
세종특별자치시,2024,12,101.0,95.0,196.0,1.063157894736842
울산광역시,1997,01,935.0,819.0,1754.0,1.1416361416361416
울산광역시,1997,02,838.0,731.0,1569.0,1.146374829001368
울산광역시,1997,03,946.0,825.0,1771.0,1.1466666666666667
울산광역시,1997,04,844.0,725.0,1569.0,1.1641379310344828
울산광역시,1997,05,753.0,726.0,1479.0,1.037190082644628
울산광역시,1997,06,713.0,637.0,1350.0,1.119309262166405
울산광역시,1997,07,744.0,697.0,1441.0,1.067431850789096
울산광역시,1997,08,726.0,636.0,1362.0,1.1415094339622642
울산광역시,1997,09,833.0,703.0,1536.0,1.1849217638691323
울산광역시,1997,10,815.0,692.0,1507.0,1.1777456647398843
울산광역시,1997,11,728.0,680.0,1408.0,1.0705882352941176
울산광역시,1997,12,810.0,717.0,1527.0,1.1297071129707112
울산광역시,1998,01,837.0,731.0,1568.0,1.1450068399452804
울산광역시,1998,02,753.0,714.0,1467.0,1.0546218487394958
울산광역시,1998,03,911.0,800.0,1711.0,1.13875
울산광역시,1998,04,839.0,718.0,1557.0,1.1685236768802227
울산광역시,1998,05,746.0,645.0,1391.0,1.1565891472868217
울산광역시,1998,06,677.0,588.0,1265.0,1.151360544217687
울산광역시,1998,07,678.0,552.0,1230.0,1.2282608695652173
울산광역시,1998,08,660.0,549.0,1209.0,1.2021857923497268
울산광역시,1998,09,723.0,687.0,1410.0,1.0524017467248907
울산광역시,1998,10,740.0,587.0,1327.0,1.2606473594548553
울산광역시,1998,11,718.0,590.0,1308.0,1.2169491525423728
울산광역시,1998,12,667.0,587.0,1254.0,1.1362862010221466
울산광역시,1999,01,764.0,675.0,1439.0,1.1318518518518519
울산광역시,1999,02,711.0,638.0,1349.0,1.1144200626959249
울산광역시,1999,03,781.0,706.0,1487.0,1.1062322946175638
울산광역시,1999,04,769.0,632.0,1401.0,1.2167721518987342
울산광역시,1999,05,758.0,590.0,1348.0,1.2847457627118644
울산광역시,1999,06,601.0,496.0,1097.0,1.2116935483870968
울산광역시,1999,07,631.0,545.0,1176.0,1.1577981651376146
울산광역시,1999,08,620.0,583.0,1203.0,1.0634648370497428
울산광역시,1999,09,691.0,535.0,1226.0,1.291588785046729
울산광역시,1999,10,692.0,677.0,1369.0,1.0221565731166913
울산광역시,1999,11,659.0,617.0,1276.0,1.06807131280389
울산광역시,1999,12,720.0,649.0,1369.0,1.1093990755007703
울산광역시,2000,01,754.0,725.0,1479.0,1.04
울산광역시,2000,02,732.0,656.0,1388.0,1.1158536585365855
울산광역시,2000,03,829.0,695.0,1524.0,1.1928057553956835
울산광역시,2000,04,749.0,611.0,1360.0,1.225859247135843
울산광역시,2000,05,705.0,606.0,1311.0,1.1633663366336633
울산광역시,2000,06,624.0,517.0,1141.0,1.206963249516441
울산광역시,2000,07,666.0,571.0,1237.0,1.1663747810858143
울산광역시,2000,08,643.0,582.0,1225.0,1.104810996563574
울산광역시,2000,09,674.0,622.0,1296.0,1.0836012861736335
울산광역시,2000,10,718.0,660.0,1378.0,1.087878787878788
울산광역시,2000,11,641.0,618.0,1259.0,1.0372168284789645
울산광역시,2000,12,642.0,576.0,1218.0,1.1145833333333333
울산광역시,2001,01,724.0,613.0,1337.0,1.1810766721044046
울산광역시,2001,02,641.0,575.0,1216.0,1.1147826086956523
울산광역시,2001,03,764.0,602.0,1366.0,1.2691029900332227
울산광역시,2001,04,622.0,545.0,1167.0,1.1412844036697247
울산광역시,2001,05,619.0,539.0,1158.0,1.1484230055658626
울산광역시,2001,06,572.0,452.0,1024.0,1.2654867256637168
울산광역시,2001,07,531.0,465.0,996.0,1.1419354838709677
울산광역시,2001,08,566.0,448.0,1014.0,1.2633928571428572
울산광역시,2001,09,589.0,543.0,1132.0,1.0847145488029466
울산광역시,2001,10,568.0,504.0,1072.0,1.126984126984127
울산광역시,2001,11,541.0,496.0,1037.0,1.090725806451613
울산광역시,2001,12,556.0,525.0,1081.0,1.059047619047619
울산광역시,2002,01,631.0,502.0,1133.0,1.2569721115537849
울산광역시,2002,02,563.0,480.0,1043.0,1.1729166666666666
울산광역시,2002,03,569.0,561.0,1130.0,1.014260249554367
울산광역시,2002,04,513.0,476.0,989.0,1.0777310924369747
울산광역시,2002,05,532.0,432.0,964.0,1.2314814814814814
울산광역시,2002,06,481.0,412.0,893.0,1.1674757281553398
울산광역시,2002,07,508.0,433.0,941.0,1.1732101616628174
울산광역시,2002,08,478.0,431.0,909.0,1.1090487238979119
울산광역시,2002,09,486.0,433.0,919.0,1.1224018475750577
울산광역시,2002,10,505.0,452.0,957.0,1.1172566371681416
울산광역시,2002,11,484.0,435.0,919.0,1.1126436781609195
울산광역시,2002,12,444.0,425.0,869.0,1.0447058823529412
울산광역시,2003,01,528.0,455.0,983.0,1.1604395604395605
울산광역시,2003,02,510.0,447.0,957.0,1.1409395973154361
울산광역시,2003,03,552.0,509.0,1061.0,1.0844793713163066
울산광역시,2003,04,599.0,471.0,1070.0,1.2717622080679405
울산광역시,2003,05,547.0,478.0,1025.0,1.1443514644351465
울산광역시,2003,06,482.0,373.0,855.0,1.292225201072386
울산광역시,2003,07,483.0,430.0,913.0,1.1232558139534883
울산광역시,2003,08,514.0,418.0,932.0,1.229665071770335
울산광역시,2003,09,539.0,483.0,1022.0,1.1159420289855073
울산광역시,2003,10,510.0,479.0,989.0,1.0647181628392484
울산광역시,2003,11,535.0,439.0,974.0,1.2186788154897494
울산광역시,2003,12,483.0,456.0,939.0,1.0592105263157894
울산광역시,2004,01,553.0,482.0,1035.0,1.1473029045643153
울산광역시,2004,02,495.0,483.0,978.0,1.0248447204968945
울산광역시,2004,03,539.0,527.0,1066.0,1.0227703984819734
울산광역시,2004,04,516.0,424.0,940.0,1.2169811320754718
울산광역시,2004,05,475.0,404.0,879.0,1.1757425742574257
울산광역시,2004,06,472.0,415.0,887.0,1.1373493975903615
울산광역시,2004,07,484.0,370.0,854.0,1.308108108108108
울산광역시,2004,08,496.0,409.0,905.0,1.2127139364303179
울산광역시,2004,09,481.0,463.0,944.0,1.038876889848812
울산광역시,2004,10,526.0,431.0,957.0,1.2204176334106729
울산광역시,2004,11,469.0,424.0,893.0,1.1061320754716981
울산광역시,2004,12,427.0,386.0,813.0,1.1062176165803108
울산광역시,2005,01,527.0,426.0,953.0,1.2370892018779343
울산광역시,2005,02,434.0,383.0,817.0,1.133159268929504
울산광역시,2005,03,526.0,439.0,965.0,1.1981776765375853
울산광역시,2005,04,462.0,413.0,875.0,1.11864406779661
울산광역시,2005,05,464.0,384.0,848.0,1.2083333333333333
울산광역시,2005,06,419.0,395.0,814.0,1.0607594936708862
울산광역시,2005,07,431.0,377.0,808.0,1.143236074270557
울산광역시,2005,08,472.0,400.0,872.0,1.18
울산광역시,2005,09,500.0,460.0,960.0,1.0869565217391304
울산광역시,2005,10,447.0,462.0,909.0,0.9675324675324676
울산광역시,2005,11,397.0,392.0,789.0,1.0127551020408163
울산광역시,2005,12,484.0,375.0,859.0,1.2906666666666666
울산광역시,2006,01,489.0,446.0,935.0,1.0964125560538116
울산광역시,2006,02,456.0,428.0,884.0,1.0654205607476634
울산광역시,2006,03,500.0,456.0,956.0,1.0964912280701755
울산광역시,2006,04,446.0,430.0,876.0,1.0372093023255815
울산광역시,2006,05,480.0,431.0,911.0,1.1136890951276102
울산광역시,2006,06,479.0,384.0,863.0,1.2473958333333333
울산광역시,2006,07,454.0,371.0,825.0,1.2237196765498652
울산광역시,2006,08,473.0,448.0,921.0,1.0558035714285714
울산광역시,2006,09,488.0,457.0,945.0,1.0678336980306347
울산광역시,2006,10,472.0,430.0,902.0,1.0976744186046512
울산광역시,2006,11,461.0,409.0,870.0,1.1271393643031784
울산광역시,2006,12,471.0,381.0,852.0,1.236220472440945
울산광역시,2007,01,517.0,496.0,1013.0,1.0423387096774193
울산광역시,2007,02,488.0,467.0,955.0,1.044967880085653
울산광역시,2007,03,556.0,475.0,1031.0,1.1705263157894736
울산광역시,2007,04,490.0,453.0,943.0,1.0816777041942605
울산광역시,2007,05,532.0,485.0,1017.0,1.0969072164948455
울산광역시,2007,06,455.0,435.0,890.0,1.0459770114942528
울산광역시,2007,07,525.0,426.0,951.0,1.232394366197183
울산광역시,2007,08,541.0,492.0,1033.0,1.0995934959349594
울산광역시,2007,09,558.0,516.0,1074.0,1.0813953488372092
울산광역시,2007,10,564.0,537.0,1101.0,1.0502793296089385
울산광역시,2007,11,506.0,540.0,1046.0,0.937037037037037
울산광역시,2007,12,446.0,455.0,901.0,0.9802197802197802
울산광역시,2008,01,574.0,501.0,1075.0,1.1457085828343314
울산광역시,2008,02,459.0,470.0,929.0,0.9765957446808511
울산광역시,2008,03,531.0,468.0,999.0,1.1346153846153846
울산광역시,2008,04,517.0,445.0,962.0,1.1617977528089887
울산광역시,2008,05,481.0,423.0,904.0,1.1371158392434988
울산광역시,2008,06,449.0,439.0,888.0,1.0227790432801822
울산광역시,2008,07,483.0,457.0,940.0,1.0568927789934355
울산광역시,2008,08,484.0,434.0,918.0,1.1152073732718895
울산광역시,2008,09,564.0,441.0,1005.0,1.2789115646258504
울산광역시,2008,10,514.0,492.0,1006.0,1.0447154471544715
울산광역시,2008,11,455.0,435.0,890.0,1.0459770114942528
울산광역시,2008,12,426.0,423.0,849.0,1.0070921985815602
울산광역시,2009,01,544.0,508.0,1052.0,1.0708661417322836
울산광역시,2009,02,491.0,455.0,946.0,1.079120879120879
울산광역시,2009,03,509.0,465.0,974.0,1.0946236559139786
울산광역시,2009,04,470.0,431.0,901.0,1.0904872389791183
울산광역시,2009,05,476.0,455.0,931.0,1.0461538461538462
울산광역시,2009,06,466.0,403.0,869.0,1.1563275434243176
울산광역시,2009,07,467.0,399.0,866.0,1.1704260651629073
울산광역시,2009,08,465.0,431.0,896.0,1.0788863109048723
울산광역시,2009,09,502.0,448.0,950.0,1.1205357142857142
울산광역시,2009,10,452.0,456.0,908.0,0.9912280701754386
울산광역시,2009,11,473.0,427.0,900.0,1.1077283372365339
울산광역시,2009,12,425.0,415.0,840.0,1.0240963855421688
울산광역시,2010,01,536.0,485.0,1021.0,1.1051546391752578
울산광역시,2010,02,494.0,400.0,894.0,1.235
울산광역시,2010,03,516.0,458.0,974.0,1.1266375545851528
울산광역시,2010,04,510.0,444.0,954.0,1.1486486486486487
울산광역시,2010,05,416.0,404.0,820.0,1.0297029702970297
울산광역시,2010,06,451.0,414.0,865.0,1.0893719806763285
울산광역시,2010,07,491.0,415.0,906.0,1.183132530120482
울산광역시,2010,08,471.0,470.0,941.0,1.0021276595744681
울산광역시,2010,09,551.0,518.0,1069.0,1.0637065637065637
울산광역시,2010,10,570.0,516.0,1086.0,1.1046511627906976
울산광역시,2010,11,488.0,510.0,998.0,0.9568627450980393
울산광역시,2010,12,454.0,450.0,904.0,1.008888888888889
울산광역시,2011,01,583.0,558.0,1141.0,1.0448028673835126
울산광역시,2011,02,495.0,437.0,932.0,1.1327231121281465
울산광역시,2011,03,550.0,545.0,1095.0,1.0091743119266054
울산광역시,2011,04,533.0,477.0,1010.0,1.1174004192872118
울산광역시,2011,05,502.0,452.0,954.0,1.1106194690265487
